车辆编号,账单编号,充电站,账单时间,累计充电电量(度),充电费用(元),服务费用(元),总费用(元)
V1,B-FDD88C4B,智能调度充电站,2026-06-12 10:00:00,40.00,25.00,32.00,57.00
V2,B-DF43CC1D,智能调度充电站,2026-06-12 06:20:00,2.50,1.00,2.00,3.00
V3,B-6AF827B7,智能调度充电站,2026-06-12 08:10:00,60.00,34.50,48.00,82.50
V4,B-70D8D29F,智能调度充电站,2026-06-12 08:25:00,20.00,12.25,16.00,28.25
V5,B-57B76209,智能调度充电站,2026-06-12 10:25:00,20.00,15.25,16.00,31.25
V6,B-DDB36D63,智能调度充电站,2026-06-12 12:59:59,20.00,20.00,16.00,36.00
V8,B-84839FC4,智能调度充电站,2026-06-12 10:00:00,90.00,63.00,72.00,135.00
V9,B-847B467D,智能调度充电站,2026-06-12 08:10:00,30.00,21.00,24.00,45.00
V10,B-911E998B,智能调度充电站,2026-06-12 13:10:00,10.00,10.00,8.00,18.00
V11,B-9FE2BD03,智能调度充电站,2026-06-12 09:20:00,35.00,24.50,28.00,52.50
V12,B-C880FAE0,智能调度充电站,2026-06-12 11:25:00,10.00,10.00,8.00,18.00
V13,B-0B73632F,智能调度充电站,2026-06-12 12:10:00,7.50,7.50,6.00,13.50
V14,B-03E62DD9,智能调度充电站,2026-06-12 10:40:00,75.00,58.50,60.00,118.50
V15,B-1813B306,智能调度充电站,2026-06-12 11:30:00,45.00,45.00,36.00,81.00
V16,B-8224F7B8,智能调度充电站,2026-06-12 13:29:59,5.00,5.00,4.00,9.00
V17,B-D2264B40,智能调度充电站,2026-06-12 14:40:00,15.00,15.00,12.00,27.00
V19,B-DCBADAD0,智能调度充电站,2026-06-12 11:30:00,25.00,25.00,20.00,45.00
V20,B-2BFBED24,智能调度充电站,2026-06-12 09:35:00,7.50,5.25,6.00,11.25
V21,B-A28B7603,智能调度充电站,2026-06-12 10:10:01,10.00,8.50,8.00,16.50
V22,B-AFE9FEFB,智能调度充电站,2026-06-12 10:40:00,10.00,10.00,8.00,18.00
